code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,course_length,date_registration,date_unregistration,status,prop_submissions,avg_score,submission_distance,stu_activity_count,stu_activity_type_count,stu_total_clicks,stu_days_active,mod_pres_vle_type_count,year,month,subject,final_result
GGG,2014B,613646,F,North Western Region,Lower Than A Level,0-10%,35-55,0,30,N,241,-1.0,241.0,keep,0.6,52.9,727.0,216,6,775,47,7,2014,Feb,SocSci,Distinction
GGG,2014B,613675,F,East Anglian Region,Lower Than A Level,50-60%,35-55,0,30,N,241,-10.0,241.0,keep,0.1,6.5,1837.0,48,5,99,14,7,2014,Feb,SocSci,Fail
GGG,2014B,613683,F,South Region,A Level or Equivalent,70-80%,0-35,0,30,N,241,-65.0,241.0,keep,0.9,74.4,222.0,114,5,328,26,7,2014,Feb,SocSci,Pass
GGG,2014B,613691,M,East Midlands Region,Lower Than A Level,20-30%,0-35,0,30,N,241,-82.0,241.0,keep,0.9,74.5,222.0,664,7,2162,171,7,2014,Feb,SocSci,Pass
GGG,2014B,613720,F,London Region,Lower Than A Level,20-30%,0-35,0,90,N,241,-60.0,241.0,keep,0.9,84.7,222.0,190,7,653,33,7,2014,Feb,SocSci,Distinction
GGG,2014B,613972,F,South East Region,Lower Than A Level,30-40%,0-35,0,30,N,241,-92.0,241.0,keep,0.4,31.5,1332.0,41,6,128,10,7,2014,Feb,SocSci,Fail
GGG,2014B,613981,F,North Western Region,Lower Than A Level,0-10%,0-35,0,30,N,241,-92.0,241.0,keep,0.7,52.9,666.0,82,5,199,19,7,2014,Feb,SocSci,Fail
GGG,2014B,613988,F,South West Region,A Level or Equivalent,20-30%,35-55,0,30,Y,241,-58.0,241.0,keep,0.9,71.5,222.0,327,7,1371,56,7,2014,Feb,SocSci,Pass
GGG,2014B,613993,M,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,30,N,241,-79.0,241.0,keep,0.3,24.8,1498.0,24,5,60,8,7,2014,Feb,SocSci,Fail
GGG,2014B,614129,F,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,30,N,241,-78.0,241.0,keep,0.8,46.4,444.0,92,6,320,17,7,2014,Feb,SocSci,Fail
GGG,2014B,614142,F,North Region,Lower Than A Level,0-10%,0-35,0,30,N,241,-73.0,241.0,keep,0.2,11.2,1720.0,32,5,77,15,7,2014,Feb,SocSci,Fail
GGG,2014B,614162,M,South Region,A Level or Equivalent,50-60%,35-55,0,30,N,241,-85.0,241.0,keep,0.9,80.9,222.0,106,6,511,28,7,2014,Feb,SocSci,Pass
GGG,2014B,614204,F,South West Region,A Level or Equivalent,20-30%,0-35,0,30,N,241,-103.0,241.0,keep,0.9,58.7,222.0,103,6,241,17,7,2014,Feb,SocSci,Fail
GGG,2014B,614224,F,West Midlands Region,Lower Than A Level,0-10%,35-55,0,30,Y,241,-8.0,241.0,keep,0.1,8.0,1837.0,22,5,175,9,7,2014,Feb,SocSci,Fail
GGG,2014B,614233,F,North Western Region,Lower Than A Level,20-30%,35-55,0,30,N,241,-71.0,241.0,keep,0.1,6.0,1781.0,35,5,90,9,7,2014,Feb,SocSci,Fail
GGG,2014B,614249,F,North Western Region,Lower Than A Level,50-60%,35-55,0,30,N,241,-103.0,241.0,keep,0.1,6.9,1837.0,6,4,9,2,7,2014,Feb,SocSci,Fail
GGG,2014B,614398,F,North Western Region,A Level or Equivalent,40-50%,0-35,0,30,N,241,-45.0,241.0,keep,0.9,68.7,222.0,126,7,322,21,7,2014,Feb,SocSci,Distinction
GGG,2014B,614419,F,London Region,Lower Than A Level,30-40%,35-55,0,30,N,241,-67.0,241.0,keep,0.9,67.8,222.0,306,7,1388,63,7,2014,Feb,SocSci,Fail
GGG,2014B,614424,F,Yorkshire Region,A Level or Equivalent,20-30%,35-55,0,30,N,241,-82.0,241.0,keep,0.7,62.5,666.0,196,7,595,58,7,2014,Feb,SocSci,Distinction
GGG,2014B,614571,F,East Anglian Region,Lower Than A Level,20-30%,0-35,0,30,N,241,-89.0,241.0,keep,0.9,71.6,222.0,121,7,605,24,7,2014,Feb,SocSci,Pass
GGG,2014B,614582,F,East Anglian Region,Lower Than A Level,50-60%,0-35,0,30,N,241,-93.0,241.0,keep,0.7,58.0,666.0,96,5,286,26,7,2014,Feb,SocSci,Pass
GGG,2014B,614892,M,South West Region,Lower Than A Level,90-100%,35-55,0,30,N,241,-22.0,241.0,keep,0.9,79.5,222.0,414,6,1309,72,7,2014,Feb,SocSci,Pass
GGG,2014B,614893,F,South East Region,A Level or Equivalent,50-60%,0-35,0,30,N,241,-28.0,241.0,keep,0.9,77.1,222.0,424,7,1628,104,7,2014,Feb,SocSci,Pass
GGG,2014B,615001,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,30,N,241,-15.0,241.0,keep,0.9,85.5,222.0,151,6,628,41,7,2014,Feb,SocSci,Distinction
GGG,2014B,615078,F,South West Region,A Level or Equivalent,50-60%,35-55,0,30,N,241,-59.0,241.0,keep,0.9,79.0,222.0,200,6,679,48,7,2014,Feb,SocSci,Distinction
GGG,2014B,615085,F,North Western Region,Lower Than A Level,90-100%,0-35,0,30,N,241,-108.0,241.0,keep,0.1,6.9,1837.0,32,5,81,8,7,2014,Feb,SocSci,Fail
GGG,2014B,615103,F,South East Region,Lower Than A Level,0-10%,0-35,0,30,N,241,-108.0,241.0,keep,0.9,42.4,222.0,88,7,185,19,7,2014,Feb,SocSci,Fail
GGG,2014B,615283,F,North Western Region,No Formal quals,0-10%,0-35,0,30,N,241,-93.0,241.0,keep,0.9,51.8,222.0,349,7,1855,70,7,2014,Feb,SocSci,Fail
GGG,2014B,615300,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,30,N,241,-106.0,241.0,keep,0.7,53.6,666.0,97,6,201,22,7,2014,Feb,SocSci,Pass
GGG,2014B,615327,F,West Midlands Region,Lower Than A Level,20-30%,0-35,0,30,N,241,-36.0,241.0,keep,0.9,72.0,222.0,214,6,536,41,7,2014,Feb,SocSci,Pass
GGG,2014B,615377,F,South West Region,Lower Than A Level,60-70%,35-55,0,30,N,241,-65.0,241.0,keep,0.9,71.9,222.0,209,7,725,38,7,2014,Feb,SocSci,Pass
GGG,2014B,615404,F,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,30,N,241,-66.0,241.0,keep,0.4,29.6,1332.0,75,6,225,19,7,2014,Feb,SocSci,Fail
GGG,2014B,615425,F,South West Region,Lower Than A Level,30-40%,0-35,0,30,Y,241,-101.0,241.0,keep,0.8,51.5,444.0,135,7,375,32,7,2014,Feb,SocSci,Pass
GGG,2014B,616338,M,East Midlands Region,Lower Than A Level,60-70%,0-35,0,30,N,241,-88.0,241.0,keep,0.9,66.3,222.0,30,4,86,14,7,2014,Feb,SocSci,Pass
GGG,2014B,616457,F,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,30,N,241,-10.0,241.0,keep,0.8,72.1,283.0,110,6,304,23,7,2014,Feb,SocSci,Pass
GGG,2014B,616512,F,East Anglian Region,Lower Than A Level,80-90%,0-35,0,30,N,241,-82.0,241.0,keep,0.8,69.3,444.0,310,7,1094,59,7,2014,Feb,SocSci,Pass
GGG,2014B,616595,M,West Midlands Region,HE Qualification,40-50%,35-55,0,30,N,241,-25.0,241.0,keep,0.9,72.8,222.0,428,7,1738,88,7,2014,Feb,SocSci,Pass
GGG,2014B,616629,M,London Region,A Level or Equivalent,60-70%,35-55,0,30,N,241,-82.0,241.0,keep,0.9,66.4,222.0,321,6,1390,66,7,2014,Feb,SocSci,Pass
GGG,2014B,616672,M,East Anglian Region,Lower Than A Level,80-90%,55<=,0,90,N,241,-106.0,241.0,keep,0.9,77.2,222.0,806,7,2874,200,7,2014,Feb,SocSci,Pass
GGG,2014B,616706,F,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,30,N,241,-47.0,241.0,keep,0.9,82.4,222.0,405,7,1421,79,7,2014,Feb,SocSci,Distinction
GGG,2014B,616727,F,North Region,A Level or Equivalent,30-40%,0-35,0,30,N,241,-17.0,241.0,keep,0.9,79.6,222.0,160,6,483,43,7,2014,Feb,SocSci,Pass
GGG,2014B,616728,F,North Region,Lower Than A Level,0-10%,0-35,0,30,N,241,-85.0,241.0,keep,0.2,12.8,1720.0,29,5,59,10,7,2014,Feb,SocSci,Fail
GGG,2014B,616742,F,East Anglian Region,Lower Than A Level,40-50%,35-55,0,30,Y,241,-80.0,241.0,keep,0.9,70.9,222.0,291,7,817,66,7,2014,Feb,SocSci,Distinction
GGG,2014B,616851,F,West Midlands Region,Lower Than A Level,60-70%,0-35,0,30,N,241,-82.0,241.0,keep,0.9,78.5,222.0,804,7,3773,188,7,2014,Feb,SocSci,Pass
GGG,2014B,616866,F,South West Region,A Level or Equivalent,70-80%,0-35,0,30,N,241,-11.0,241.0,keep,0.7,64.9,666.0,86,6,291,16,7,2014,Feb,SocSci,Pass
GGG,2014B,617114,F,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,30,Y,241,-28.0,241.0,keep,0.1,6.5,1837.0,66,5,531,18,7,2014,Feb,SocSci,Fail
GGG,2014B,617133,F,South Region,Lower Than A Level,40-50%,0-35,0,30,Y,241,-28.0,241.0,keep,0.3,24.6,1498.0,31,5,98,8,7,2014,Feb,SocSci,Fail
GGG,2014B,617238,F,South West Region,Lower Than A Level,40-50%,35-55,0,30,N,241,-72.0,241.0,keep,0.5,37.4,1110.0,86,6,306,16,7,2014,Feb,SocSci,Fail
GGG,2014B,617391,F,South West Region,Lower Than A Level,0-10%,0-35,0,30,N,241,-74.0,241.0,keep,0.9,70.4,222.0,69,5,241,11,7,2014,Feb,SocSci,Pass
GGG,2014B,617470,F,East Anglian Region,A Level or Equivalent,10-20,0-35,0,30,N,241,-80.0,241.0,keep,0.9,83.0,222.0,103,5,352,22,7,2014,Feb,SocSci,Distinction
GGG,2014B,617578,F,North Region,Lower Than A Level,0-10%,35-55,0,30,N,241,-11.0,241.0,keep,0.9,76.9,222.0,188,6,584,47,7,2014,Feb,SocSci,Distinction
GGG,2014B,617611,F,West Midlands Region,A Level or Equivalent,0-10%,35-55,0,30,N,241,-88.0,241.0,keep,0.4,27.4,1276.0,128,7,368,14,7,2014,Feb,SocSci,Fail
GGG,2014B,617700,F,South West Region,A Level or Equivalent,30-40%,35-55,0,30,N,241,-60.0,241.0,keep,0.9,81.4,222.0,183,6,569,38,7,2014,Feb,SocSci,Distinction
GGG,2014B,617745,F,North Western Region,Lower Than A Level,0-10%,0-35,0,60,Y,241,-50.0,241.0,keep,0.9,48.8,222.0,118,5,331,20,7,2014,Feb,SocSci,Pass
GGG,2014B,617886,F,London Region,Lower Than A Level,20-30%,0-35,0,30,N,241,-82.0,241.0,keep,0.9,63.9,222.0,341,6,1070,84,7,2014,Feb,SocSci,Pass
GGG,2014B,617909,F,South East Region,Lower Than A Level,60-70%,0-35,0,30,N,241,-71.0,241.0,keep,0.9,72.1,222.0,212,6,537,46,7,2014,Feb,SocSci,Pass
GGG,2014B,618088,F,London Region,A Level or Equivalent,70-80%,35-55,0,30,N,241,-121.0,241.0,keep,0.9,82.2,222.0,295,7,1065,62,7,2014,Feb,SocSci,Distinction
GGG,2014B,618176,F,North Western Region,Lower Than A Level,70-80%,35-55,0,30,N,241,-40.0,241.0,keep,0.9,74.5,222.0,181,6,811,47,7,2014,Feb,SocSci,Pass
GGG,2014B,618244,F,London Region,A Level or Equivalent,10-20,35-55,0,30,N,241,-15.0,241.0,keep,0.9,68.2,222.0,265,7,876,40,7,2014,Feb,SocSci,Pass
GGG,2014B,618338,M,London Region,A Level or Equivalent,60-70%,0-35,0,30,N,241,-57.0,241.0,keep,0.9,77.5,222.0,160,7,488,28,7,2014,Feb,SocSci,Pass
GGG,2014B,618579,F,West Midlands Region,Lower Than A Level,0-10%,0-35,0,30,Y,241,-54.0,241.0,keep,0.9,63.0,222.0,425,7,1569,90,7,2014,Feb,SocSci,Pass
GGG,2014B,618621,F,North Region,Lower Than A Level,70-80%,35-55,0,30,N,241,-79.0,241.0,keep,0.7,54.2,666.0,131,7,297,26,7,2014,Feb,SocSci,Pass
GGG,2014B,618767,F,East Anglian Region,Lower Than A Level,20-30%,0-35,0,30,N,241,-34.0,241.0,keep,0.9,72.2,222.0,166,7,598,23,7,2014,Feb,SocSci,Pass
GGG,2014B,618846,F,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,30,N,241,-12.0,182.0,keep,0.2,13.9,1720.0,46,6,93,8,7,2014,Feb,SocSci,Withdrawn
GGG,2014B,618887,M,South East Region,A Level or Equivalent,60-70%,35-55,0,30,Y,241,-100.0,241.0,keep,0.9,83.0,222.0,406,6,1342,89,7,2014,Feb,SocSci,Pass
GGG,2014B,618893,F,London Region,Lower Than A Level,10-20,35-55,0,30,Y,241,-116.0,241.0,keep,0.9,75.4,222.0,179,6,554,39,7,2014,Feb,SocSci,Distinction
GGG,2014B,619013,F,London Region,A Level or Equivalent,50-60%,0-35,0,30,N,241,-60.0,241.0,keep,0.8,60.5,444.0,58,4,279,9,7,2014,Feb,SocSci,Fail
GGG,2014B,619212,F,South East Region,A Level or Equivalent,70-80%,0-35,0,30,N,241,-44.0,241.0,keep,0.7,53.2,666.0,166,7,564,31,7,2014,Feb,SocSci,Pass
GGG,2014B,619363,F,Yorkshire Region,A Level or Equivalent,80-90%,35-55,0,30,N,241,-67.0,241.0,keep,0.9,77.3,222.0,251,6,684,57,7,2014,Feb,SocSci,Pass
GGG,2014B,619478,F,South Region,A Level or Equivalent,70-80%,35-55,0,30,N,241,-41.0,241.0,keep,0.7,33.5,666.0,43,5,119,6,7,2014,Feb,SocSci,Fail
GGG,2014B,619481,M,London Region,A Level or Equivalent,20-30%,35-55,0,30,N,241,-80.0,241.0,keep,0.9,74.8,222.0,435,7,1529,105,7,2014,Feb,SocSci,Pass
GGG,2014B,619483,F,London Region,A Level or Equivalent,30-40%,0-35,0,30,N,241,-10.0,241.0,keep,0.9,87.6,222.0,96,6,239,13,7,2014,Feb,SocSci,Distinction
GGG,2014B,619520,F,South East Region,Lower Than A Level,20-30%,0-35,0,30,Y,241,-8.0,241.0,keep,0.3,18.8,1554.0,29,6,47,7,7,2014,Feb,SocSci,Fail
GGG,2014B,619926,F,East Anglian Region,Lower Than A Level,0-10%,35-55,0,30,N,241,-93.0,241.0,keep,0.9,59.9,222.0,88,6,349,13,7,2014,Feb,SocSci,Fail
GGG,2014B,619945,F,London Region,A Level or Equivalent,10-20,0-35,0,30,Y,241,-57.0,144.0,keep,0.3,21.8,1498.0,148,6,346,43,7,2014,Feb,SocSci,Withdrawn
GGG,2014B,619952,F,North Western Region,Lower Than A Level,0-10%,0-35,0,30,Y,241,-47.0,241.0,keep,0.9,78.0,222.0,193,6,682,39,7,2014,Feb,SocSci,Pass
GGG,2014B,620179,F,East Anglian Region,Lower Than A Level,30-40%,35-55,0,30,N,241,-73.0,241.0,keep,0.9,70.6,222.0,209,7,621,36,7,2014,Feb,SocSci,Distinction
GGG,2014B,620190,F,South West Region,Lower Than A Level,60-70%,0-35,0,30,N,241,-93.0,241.0,keep,0.8,61.0,444.0,145,7,592,28,7,2014,Feb,SocSci,Pass
GGG,2014B,620197,F,East Midlands Region,A Level or Equivalent,80-90%,35-55,0,30,N,241,-103.0,241.0,keep,0.8,61.1,444.0,235,6,986,42,7,2014,Feb,SocSci,Pass
GGG,2014B,620218,F,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,30,Y,241,-44.0,241.0,keep,0.1,7.1,1837.0,18,5,43,4,7,2014,Feb,SocSci,Fail
GGG,2014B,620317,F,London Region,Lower Than A Level,60-70%,0-35,0,30,N,241,-64.0,241.0,keep,0.9,71.6,222.0,491,7,1593,114,7,2014,Feb,SocSci,Pass
GGG,2014B,620460,F,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,30,N,241,-95.0,241.0,keep,0.9,81.0,222.0,332,7,1043,75,7,2014,Feb,SocSci,Pass
GGG,2014B,620490,F,South East Region,Lower Than A Level,90-100%,0-35,0,30,N,241,-52.0,241.0,keep,0.9,56.5,222.0,118,5,254,28,7,2014,Feb,SocSci,Pass
GGG,2014B,620522,M,North Western Region,Lower Than A Level,10-20,35-55,0,30,N,241,-80.0,241.0,keep,0.7,46.7,666.0,96,7,293,19,7,2014,Feb,SocSci,Pass
GGG,2014B,620552,M,London Region,A Level or Equivalent,10-20,35-55,0,30,N,241,-44.0,215.0,keep,0.2,13.1,1720.0,58,4,191,19,7,2014,Feb,SocSci,Withdrawn
GGG,2014B,620561,F,East Anglian Region,Lower Than A Level,30-40%,0-35,0,30,N,241,-74.0,241.0,keep,0.8,69.7,444.0,181,7,660,39,7,2014,Feb,SocSci,Distinction
GGG,2014B,620564,F,North Region,A Level or Equivalent,30-40%,0-35,0,30,N,241,-66.0,241.0,keep,0.9,53.7,222.0,96,6,241,14,7,2014,Feb,SocSci,Pass
GGG,2014B,620590,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,30,N,241,-47.0,241.0,keep,0.9,80.9,222.0,208,7,747,40,7,2014,Feb,SocSci,Pass
GGG,2014B,620629,M,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,N,241,-45.0,215.0,keep,0.6,40.5,888.0,112,6,215,31,7,2014,Feb,SocSci,Withdrawn
GGG,2014B,620726,F,London Region,Lower Than A Level,10-20,0-35,0,30,N,241,-78.0,241.0,keep,0.9,71.1,222.0,159,6,455,36,7,2014,Feb,SocSci,Pass
GGG,2014B,620728,F,North Region,Lower Than A Level,10-20,35-55,0,30,N,241,-93.0,241.0,keep,0.1,5.5,1837.0,29,5,66,8,7,2014,Feb,SocSci,Fail
GGG,2014B,620808,F,Yorkshire Region,Lower Than A Level,30-40%,35-55,0,30,Y,241,-81.0,241.0,keep,0.9,81.4,222.0,911,7,3843,193,7,2014,Feb,SocSci,Distinction
GGG,2014B,620915,F,North Western Region,Lower Than A Level,0-10%,0-35,0,30,N,241,-71.0,187.0,keep,0.6,54.4,888.0,140,5,372,37,7,2014,Feb,SocSci,Withdrawn
GGG,2014B,620946,F,East Anglian Region,Lower Than A Level,60-70%,35-55,0,30,Y,241,-103.0,241.0,keep,0.9,78.7,222.0,454,7,1637,117,7,2014,Feb,SocSci,Distinction
GGG,2014B,620982,F,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,30,N,241,-60.0,241.0,keep,0.9,78.5,222.0,84,6,395,13,7,2014,Feb,SocSci,Distinction
GGG,2014B,621017,F,London Region,No Formal quals,10-20,0-35,0,30,N,241,6.0,241.0,keep,0.1,6.0,1837.0,27,4,46,9,7,2014,Feb,SocSci,Fail
GGG,2014B,621319,F,North Western Region,Lower Than A Level,30-40%,0-35,0,30,N,241,-75.0,241.0,keep,0.7,50.7,666.0,185,6,610,56,7,2014,Feb,SocSci,Fail
GGG,2014B,621331,F,East Anglian Region,Lower Than A Level,90-100%,0-35,0,30,Y,241,-44.0,207.0,keep,0.3,18.8,1498.0,94,7,339,31,7,2014,Feb,SocSci,Withdrawn
GGG,2014B,621342,F,London Region,HE Qualification,0-10%,35-55,0,30,N,241,-60.0,241.0,keep,0.8,51.2,444.0,70,5,246,18,7,2014,Feb,SocSci,Fail
GGG,2014B,621459,F,South West Region,HE Qualification,40-50%,35-55,0,30,Y,241,-17.0,207.0,keep,0.2,12.5,1720.0,48,6,119,14,7,2014,Feb,SocSci,Withdrawn
GGG,2014B,621473,F,South Region,Lower Than A Level,30-40%,0-35,0,30,N,241,-54.0,241.0,keep,0.9,73.5,222.0,123,6,385,37,7,2014,Feb,SocSci,Pass
GGG,2014B,621478,M,East Midlands Region,Lower Than A Level,70-80%,35-55,0,30,N,241,-17.0,194.0,keep,0.1,7.0,1837.0,10,5,28,3,7,2014,Feb,SocSci,Withdrawn
GGG,2014B,621693,F,South West Region,A Level or Equivalent,60-70%,0-35,0,30,N,241,-54.0,241.0,keep,0.1,4.5,1837.0,25,5,92,4,7,2014,Feb,SocSci,Fail
GGG,2014B,621716,F,London Region,Lower Than A Level,20-30%,35-55,0,30,N,241,-72.0,241.0,keep,0.8,59.8,283.0,319,7,1171,68,7,2014,Feb,SocSci,Pass
GGG,2014B,621755,F,South East Region,Lower Than A Level,20-30%,0-35,0,30,Y,241,-53.0,241.0,keep,0.9,75.0,222.0,409,7,1099,104,7,2014,Feb,SocSci,Pass
GGG,2014B,621888,F,East Anglian Region,Lower Than A Level,60-70%,0-35,0,30,N,241,-45.0,241.0,keep,0.1,6.1,1837.0,103,6,214,27,7,2014,Feb,SocSci,Fail
GGG,2014B,621923,F,South West Region,A Level or Equivalent,90-100%,0-35,0,30,N,241,-51.0,241.0,keep,0.9,73.4,222.0,119,7,443,23,7,2014,Feb,SocSci,Pass
GGG,2014B,622074,F,East Anglian Region,Lower Than A Level,50-60%,35-55,0,30,N,241,-73.0,241.0,keep,0.9,77.6,222.0,182,6,363,37,7,2014,Feb,SocSci,Pass
GGG,2014B,622166,F,South Region,Lower Than A Level,50-60%,35-55,0,150,N,241,-22.0,241.0,keep,0.9,73.1,222.0,608,6,1852,159,7,2014,Feb,SocSci,Pass
GGG,2014B,622245,F,East Anglian Region,HE Qualification,20-30%,35-55,0,30,N,241,-58.0,241.0,keep,0.9,61.3,222.0,184,7,727,33,7,2014,Feb,SocSci,Pass
GGG,2014B,622352,F,Yorkshire Region,Lower Than A Level,90-100%,0-35,0,30,N,241,-81.0,241.0,keep,0.7,58.3,666.0,158,7,621,36,7,2014,Feb,SocSci,Pass
GGG,2014B,622382,F,South Region,Lower Than A Level,10-20,35-55,0,30,N,241,-45.0,241.0,keep,0.9,77.0,222.0,188,7,570,37,7,2014,Feb,SocSci,Pass
GGG,2014B,622432,F,North Western Region,Lower Than A Level,0-10%,35-55,0,30,N,241,-68.0,241.0,keep,0.9,84.4,222.0,397,7,1244,79,7,2014,Feb,SocSci,Distinction
GGG,2014B,622433,F,South Region,Lower Than A Level,60-70%,0-35,0,30,N,241,-66.0,241.0,keep,0.8,67.9,444.0,114,6,381,22,7,2014,Feb,SocSci,Pass
GGG,2014B,622480,F,London Region,Lower Than A Level,40-50%,0-35,0,30,N,241,-40.0,241.0,keep,0.4,37.1,1276.0,174,6,482,32,7,2014,Feb,SocSci,Fail
GGG,2014B,622500,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,30,Y,241,-40.0,241.0,keep,0.9,85.6,222.0,735,7,2474,148,7,2014,Feb,SocSci,Distinction
GGG,2014B,622516,F,North Western Region,Lower Than A Level,50-60%,0-35,0,30,N,241,-85.0,241.0,keep,0.7,42.0,666.0,171,6,910,37,7,2014,Feb,SocSci,Fail
GGG,2014B,622570,F,East Anglian Region,Lower Than A Level,10-20,0-35,0,30,N,241,-65.0,241.0,keep,0.9,76.3,222.0,225,7,979,38,7,2014,Feb,SocSci,Pass
GGG,2014B,622646,F,London Region,Lower Than A Level,10-20,0-35,0,30,Y,241,-50.0,241.0,keep,0.2,15.4,1720.0,160,7,435,39,7,2014,Feb,SocSci,Fail
GGG,2014B,623010,F,South Region,A Level or Equivalent,90-100%,35-55,0,30,N,241,-86.0,241.0,keep,0.9,57.5,222.0,492,7,2253,95,7,2014,Feb,SocSci,Pass
GGG,2014B,623029,F,London Region,No Formal quals,50-60%,0-35,0,30,N,241,-45.0,241.0,keep,0.2,7.1,1720.0,3,2,7,2,7,2014,Feb,SocSci,Fail
GGG,2014B,623072,F,West Midlands Region,Lower Than A Level,10-20,0-35,0,30,N,241,-80.0,241.0,keep,0.8,59.0,444.0,182,6,603,48,7,2014,Feb,SocSci,Pass
GGG,2014B,623081,F,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,30,N,241,-80.0,241.0,keep,0.8,50.6,444.0,80,6,206,16,7,2014,Feb,SocSci,Distinction
GGG,2014B,623322,M,East Midlands Region,Lower Than A Level,60-70%,0-35,0,30,Y,241,-54.0,126.0,keep,0.1,6.5,1837.0,47,6,116,16,7,2014,Feb,SocSci,Withdrawn
GGG,2014B,623335,F,North Region,Lower Than A Level,0-10%,0-35,0,30,N,241,-61.0,241.0,keep,0.9,78.5,222.0,226,7,751,41,7,2014,Feb,SocSci,Pass
GGG,2014B,623416,F,East Anglian Region,Lower Than A Level,20-30%,0-35,0,30,N,241,-66.0,241.0,keep,0.8,48.3,444.0,104,7,349,22,7,2014,Feb,SocSci,Pass
GGG,2014B,623442,F,South West Region,Lower Than A Level,50-60%,0-35,0,30,Y,241,-80.0,241.0,keep,0.9,61.4,222.0,158,7,384,37,7,2014,Feb,SocSci,Distinction
GGG,2014B,623457,F,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,30,N,241,-66.0,241.0,keep,0.7,58.8,666.0,113,6,479,23,7,2014,Feb,SocSci,Pass
GGG,2014B,623495,F,South Region,Lower Than A Level,70-80%,0-35,0,30,N,241,-59.0,241.0,keep,0.7,59.5,666.0,120,7,474,19,7,2014,Feb,SocSci,Pass
GGG,2014B,623575,F,South Region,Lower Than A Level,50-60%,35-55,0,30,N,241,-29.0,241.0,keep,0.7,54.2,666.0,130,6,340,32,7,2014,Feb,SocSci,Pass
GGG,2014B,623602,F,North Region,A Level or Equivalent,50-60%,0-35,0,30,N,241,-11.0,241.0,keep,0.9,79.4,222.0,156,6,499,27,7,2014,Feb,SocSci,Pass
GGG,2014B,623778,F,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,30,N,241,-66.0,241.0,keep,0.9,80.9,222.0,291,7,987,58,7,2014,Feb,SocSci,Distinction
GGG,2014B,623804,M,South East Region,Lower Than A Level,90-100%,0-35,0,30,N,241,-66.0,241.0,keep,0.7,55.1,666.0,119,6,285,19,7,2014,Feb,SocSci,Pass
GGG,2014B,623831,F,South Region,A Level or Equivalent,40-50%,0-35,0,30,N,241,-17.0,241.0,keep,0.9,57.3,222.0,272,7,806,53,7,2014,Feb,SocSci,Distinction
GGG,2014B,623859,F,North Western Region,A Level or Equivalent,10-20,35-55,0,30,N,241,-28.0,241.0,keep,0.9,59.7,222.0,315,7,990,49,7,2014,Feb,SocSci,Pass
GGG,2014B,623903,F,London Region,Lower Than A Level,10-20,0-35,0,30,N,241,-67.0,241.0,keep,0.9,74.4,222.0,262,7,834,74,7,2014,Feb,SocSci,Pass
GGG,2014B,623919,F,Scotland,Lower Than A Level,50-60%,35-55,0,30,N,241,-57.0,241.0,keep,0.9,75.5,222.0,225,7,948,35,7,2014,Feb,SocSci,Pass
GGG,2014B,623953,F,East Midlands Region,Lower Than A Level,20-30%,0-35,0,30,N,241,-15.0,241.0,keep,0.1,6.9,1837.0,63,5,188,16,7,2014,Feb,SocSci,Fail
GGG,2014B,623988,F,East Anglian Region,Lower Than A Level,70-80%,0-35,0,30,N,241,-36.0,241.0,keep,0.8,70.5,444.0,77,6,348,10,7,2014,Feb,SocSci,Pass
GGG,2014B,624099,F,Yorkshire Region,A Level or Equivalent,20-30%,35-55,0,30,N,241,-61.0,95.0,keep,0.1,6.5,1837.0,8,4,12,3,7,2014,Feb,SocSci,Withdrawn
GGG,2014B,624226,F,South West Region,A Level or Equivalent,40-50%,0-35,0,30,N,241,-51.0,241.0,keep,0.9,85.3,222.0,166,6,537,34,7,2014,Feb,SocSci,Distinction
GGG,2014B,624230,F,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,30,N,241,-24.0,241.0,keep,0.9,65.0,222.0,117,7,350,14,7,2014,Feb,SocSci,Pass
GGG,2014B,624321,F,Yorkshire Region,A Level or Equivalent,20-30%,35-55,0,30,N,241,-43.0,221.0,keep,0.5,42.5,1110.0,102,6,279,31,7,2014,Feb,SocSci,Withdrawn
