code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,course_length,date_registration,date_unregistration,prop_submissions,avg_score,submission_distance,stu_activity_count,stu_activity_type_count,stu_total_clicks,stu_days_active,mod_pres_vle_type_count,year,month,subject,final_result
GGG,2014B,2658277,F,South East Region,A Level or Equivalent,10-20,0-35,0,30,N,241,-12.0,241.0,1.0,75.0,0.0,32.0,5.0,292.0,6.0,7.0,2014,Feb,SocSci,Fail
GGG,2014B,2672138,F,North Western Region,Lower Than A Level,10-20,35-55,0,30,Y,241,-71.0,241.0,1.0,80.0,0.0,163.0,7.0,539.0,35.0,7.0,2014,Feb,SocSci,Distinction
GGG,2014B,2677135,M,Yorkshire Region,Lower Than A Level,70-80%,0-35,0,30,N,241,-113.0,241.0,1.0,85.0,0.0,86.0,6.0,242.0,21.0,7.0,2014,Feb,SocSci,Pass
GGG,2014B,2682002,F,Yorkshire Region,Lower Than A Level,80-90%,35-55,0,30,N,241,-92.0,241.0,1.0,82.5,0.0,52.0,5.0,250.0,11.0,7.0,2014,Feb,SocSci,Distinction
GGG,2014B,2689480,F,North Region,A Level or Equivalent,40-50%,35-55,0,30,N,241,-11.0,241.0,1.0,63.5,0.0,212.0,7.0,457.0,47.0,7.0,2014,Feb,SocSci,Pass
GGG,2014B,2695362,F,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,30,N,241,-47.0,241.0,1.0,75.0,0.0,75.0,7.0,308.0,19.0,7.0,2014,Feb,SocSci,Distinction
GGG,2014J,31205,M,East Midlands Region,Lower Than A Level,20-30%,35-55,0,30,Y,269,-31.0,269.0,1.0,81.0,0.0,134.0,7.0,380.0,25.0,7.0,2014,Oct,SocSci,Fail
GGG,2014J,52702,F,Scotland,Lower Than A Level,20-30%,35-55,0,30,N,269,-12.0,269.0,1.0,70.0,0.0,59.0,6.0,158.0,12.0,7.0,2014,Oct,SocSci,Pass
GGG,2014J,60162,F,London Region,A Level or Equivalent,30-40%,35-55,0,30,N,269,4.0,269.0,1.0,64.5,0.0,67.0,6.0,182.0,15.0,7.0,2014,Oct,SocSci,Pass
GGG,2014J,63949,F,Ireland,Lower Than A Level,30-40%,0-35,0,30,N,269,-99.0,269.0,1.0,73.0,0.0,91.0,6.0,323.0,21.0,7.0,2014,Oct,SocSci,Pass
GGG,2014J,121182,M,North Western Region,A Level or Equivalent,20-30%,0-35,0,30,N,269,-108.0,269.0,1.0,69.0,0.0,1.0,1.0,1.0,1.0,7.0,2014,Oct,SocSci,Distinction
GGG,2014J,125407,F,East Anglian Region,Lower Than A Level,80-90%,0-35,0,30,Y,269,-52.0,269.0,1.0,50.0,0.0,52.0,5.0,98.0,12.0,7.0,2014,Oct,SocSci,Pass
GGG,2014J,131314,M,South Region,A Level or Equivalent,20-30%,35-55,0,30,N,269,-123.0,269.0,0.5,25.0,61.0,3.0,2.0,24.0,1.0,7.0,2014,Oct,SocSci,Pass
GGG,2014J,132932,F,South West Region,Lower Than A Level,60-70%,35-55,0,30,Y,269,-4.0,269.0,1.0,61.0,0.0,68.0,5.0,324.0,27.0,7.0,2014,Oct,SocSci,Pass
GGG,2014J,141827,M,South West Region,Lower Than A Level,40-50%,0-35,0,30,Y,269,-114.0,269.0,1.0,50.0,0.0,76.0,5.0,228.0,20.0,7.0,2014,Oct,SocSci,Pass
GGG,2014J,181251,F,South Region,Lower Than A Level,50-60%,55<=,0,30,N,269,-44.0,269.0,0.5,30.0,124.0,8.0,5.0,19.0,2.0,7.0,2014,Oct,SocSci,Fail
GGG,2014J,198167,F,East Anglian Region,A Level or Equivalent,20-30%,35-55,0,30,N,269,-114.0,269.0,1.0,75.0,0.0,313.0,7.0,1320.0,60.0,7.0,2014,Oct,SocSci,Pass
GGG,2014J,226879,F,Scotland,HE Qualification,80-90%,35-55,0,30,N,269,-44.0,269.0,1.0,87.5,0.0,156.0,7.0,599.0,27.0,7.0,2014,Oct,SocSci,Distinction
GGG,2014J,226890,M,South West Region,A Level or Equivalent,10-20,0-35,0,30,N,269,-23.0,269.0,1.0,70.0,0.0,34.0,5.0,70.0,8.0,7.0,2014,Oct,SocSci,Pass
GGG,2014J,232480,F,London Region,Lower Than A Level,40-50%,35-55,0,30,N,269,-51.0,269.0,1.0,80.0,0.0,31.0,7.0,92.0,11.0,7.0,2014,Oct,SocSci,Fail
GGG,2014J,237921,F,London Region,Lower Than A Level,50-60%,35-55,0,30,N,269,-22.0,269.0,1.0,67.5,0.0,297.0,7.0,1133.0,61.0,7.0,2014,Oct,SocSci,Distinction
GGG,2014J,239751,F,East Midlands Region,Lower Than A Level,10-20,35-55,1,30,N,269,-15.0,269.0,1.0,72.5,0.0,94.0,7.0,258.0,20.0,7.0,2014,Oct,SocSci,Pass
GGG,2014J,260951,F,East Anglian Region,No Formal quals,70-80%,0-35,0,30,N,269,-11.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,Oct,SocSci,Fail
GGG,2014J,263341,M,North Western Region,Lower Than A Level,10-20,0-35,0,30,N,269,-121.0,269.0,1.0,75.0,0.0,259.0,6.0,644.0,69.0,7.0,2014,Oct,SocSci,Pass
GGG,2014J,275136,M,South West Region,Lower Than A Level,0-10%,35-55,0,30,Y,269,-2.0,269.0,1.0,70.5,0.0,30.0,5.0,117.0,10.0,7.0,2014,Oct,SocSci,Pass
GGG,2014J,276893,F,South West Region,A Level or Equivalent,30-40%,0-35,0,30,Y,269,-53.0,269.0,0.5,35.0,61.0,80.0,6.0,376.0,28.0,7.0,2014,Oct,SocSci,Pass
GGG,2014J,290854,F,Scotland,A Level or Equivalent,10-20,35-55,0,30,N,269,-58.0,269.0,1.0,70.5,0.0,235.0,7.0,843.0,40.0,7.0,2014,Oct,SocSci,Pass
GGG,2014J,291937,F,Wales,HE Qualification,0-10%,35-55,0,30,N,269,-10.0,269.0,0.0,0.0,0.0,52.0,5.0,147.0,10.0,7.0,2014,Oct,SocSci,Fail
GGG,2014J,302145,F,North Western Region,Lower Than A Level,0-10%,35-55,0,30,Y,269,-21.0,269.0,1.0,55.0,0.0,114.0,6.0,329.0,20.0,7.0,2014,Oct,SocSci,Pass
GGG,2014J,302522,F,East Anglian Region,Lower Than A Level,60-70%,35-55,0,90,N,269,-2.0,269.0,1.0,77.5,0.0,91.0,7.0,300.0,25.0,7.0,2014,Oct,SocSci,Fail
GGG,2014J,308807,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,120,N,269,-94.0,269.0,1.0,87.5,0.0,86.0,6.0,238.0,22.0,7.0,2014,Oct,SocSci,Pass
GGG,2014J,313925,F,North Region,A Level or Equivalent,10-20,35-55,0,30,N,269,-29.0,269.0,1.0,67.5,0.0,44.0,6.0,110.0,14.0,7.0,2014,Oct,SocSci,Distinction
GGG,2014J,317399,M,South Region,Lower Than A Level,90-100%,0-35,0,30,Y,269,-66.0,269.0,1.0,58.5,0.0,13.0,3.0,21.0,5.0,7.0,2014,Oct,SocSci,Fail
GGG,2014J,323940,F,South East Region,Lower Than A Level,50-60%,35-55,0,30,N,269,-4.0,269.0,1.0,63.5,0.0,71.0,6.0,280.0,14.0,7.0,2014,Oct,SocSci,Distinction
GGG,2014J,330682,F,East Anglian Region,Lower Than A Level,90-100%,0-35,0,30,N,269,-46.0,269.0,1.0,55.0,0.0,145.0,7.0,436.0,36.0,7.0,2014,Oct,SocSci,Pass
GGG,2014J,338113,F,London Region,Lower Than A Level,60-70%,0-35,0,30,N,269,-14.0,269.0,1.0,48.5,0.0,149.0,6.0,593.0,40.0,7.0,2014,Oct,SocSci,Pass
GGG,2014J,339645,F,East Midlands Region,Lower Than A Level,80-90%,0-35,0,30,N,269,-29.0,269.0,1.0,86.0,0.0,49.0,6.0,200.0,14.0,7.0,2014,Oct,SocSci,Pass
GGG,2014J,340242,F,East Midlands Region,Lower Than A Level,60-70%,0-35,0,30,N,269,-14.0,269.0,1.0,69.5,0.0,52.0,6.0,99.0,23.0,7.0,2014,Oct,SocSci,Pass
GGG,2014J,342466,M,London Region,Lower Than A Level,30-40%,35-55,0,30,N,269,-24.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,Oct,SocSci,Fail
GGG,2014J,342946,F,South Region,Lower Than A Level,40-50%,0-35,0,30,N,269,-18.0,269.0,1.0,55.0,0.0,104.0,6.0,276.0,31.0,7.0,2014,Oct,SocSci,Fail
GGG,2014J,343655,F,South Region,Lower Than A Level,40-50%,35-55,0,30,N,269,-4.0,269.0,1.0,60.5,0.0,73.0,6.0,248.0,15.0,7.0,2014,Oct,SocSci,Fail
GGG,2014J,348837,F,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,30,N,269,-43.0,269.0,1.0,62.5,0.0,180.0,7.0,417.0,42.0,7.0,2014,Oct,SocSci,Distinction
GGG,2014J,350944,M,North Western Region,Lower Than A Level,10-20,0-35,0,30,Y,269,-34.0,269.0,1.0,50.0,0.0,69.0,7.0,217.0,19.0,7.0,2014,Oct,SocSci,Fail
GGG,2014J,358341,F,Wales,A Level or Equivalent,60-70%,35-55,0,30,N,269,-1.0,269.0,1.0,47.5,0.0,96.0,6.0,285.0,21.0,7.0,2014,Oct,SocSci,Pass
GGG,2014J,358966,F,South West Region,Lower Than A Level,40-50%,35-55,0,30,Y,269,-80.0,269.0,1.0,70.0,0.0,309.0,6.0,999.0,77.0,7.0,2014,Oct,SocSci,Distinction
GGG,2014J,371402,F,East Midlands Region,Lower Than A Level,0-10%,35-55,0,30,N,269,-9.0,269.0,1.0,73.0,0.0,79.0,7.0,281.0,14.0,7.0,2014,Oct,SocSci,Pass
GGG,2014J,372141,F,South East Region,A Level or Equivalent,60-70%,0-35,0,30,N,269,-58.0,269.0,1.0,79.0,0.0,187.0,5.0,391.0,46.0,7.0,2014,Oct,SocSci,Pass
GGG,2014J,380599,F,North Western Region,Lower Than A Level,0-10%,0-35,0,30,N,269,-84.0,269.0,1.0,85.0,0.0,173.0,7.0,666.0,30.0,7.0,2014,Oct,SocSci,Pass
GGG,2014J,380668,F,South East Region,Lower Than A Level,20-30%,35-55,0,30,N,269,-32.0,269.0,1.0,65.0,0.0,158.0,7.0,543.0,32.0,7.0,2014,Oct,SocSci,Pass
GGG,2014J,386180,F,East Anglian Region,Lower Than A Level,40-50%,0-35,0,30,N,269,-67.0,269.0,1.0,70.0,0.0,153.0,7.0,409.0,32.0,7.0,2014,Oct,SocSci,Pass
GGG,2014J,387446,F,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,30,N,269,-103.0,269.0,1.0,57.5,0.0,91.0,7.0,312.0,23.0,7.0,2014,Oct,SocSci,Pass
GGG,2014J,388259,F,Yorkshire Region,A Level or Equivalent,40-50%,35-55,0,30,N,269,-2.0,269.0,1.0,65.0,0.0,59.0,6.0,243.0,10.0,7.0,2014,Oct,SocSci,Fail
GGG,2014J,396532,F,Wales,Lower Than A Level,50-60%,35-55,0,30,Y,269,-7.0,269.0,0.5,30.0,124.0,45.0,6.0,109.0,7.0,7.0,2014,Oct,SocSci,Fail
GGG,2014J,410043,F,London Region,Post Graduate Qualification,10-20,35-55,0,30,N,269,4.0,269.0,0.5,32.5,124.0,73.0,5.0,204.0,11.0,7.0,2014,Oct,SocSci,Fail
GGG,2014J,414633,F,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,30,N,269,-84.0,269.0,1.0,75.0,0.0,300.0,6.0,800.0,55.0,7.0,2014,Oct,SocSci,Pass
GGG,2014J,415307,F,South West Region,Lower Than A Level,40-50%,0-35,0,30,Y,269,-92.0,269.0,0.0,0.0,0.0,10.0,3.0,27.0,3.0,7.0,2014,Oct,SocSci,Fail
GGG,2014J,416700,M,East Midlands Region,Lower Than A Level,70-80%,0-35,0,30,N,269,-32.0,269.0,1.0,61.0,0.0,151.0,7.0,459.0,36.0,7.0,2014,Oct,SocSci,Distinction
GGG,2014J,423093,F,North Western Region,Lower Than A Level,10-20,35-55,0,30,N,269,-88.0,269.0,1.0,82.5,0.0,196.0,7.0,800.0,33.0,7.0,2014,Oct,SocSci,Pass
GGG,2014J,429004,M,South Region,A Level or Equivalent,80-90%,35-55,0,30,N,269,-80.0,269.0,1.0,60.0,0.0,124.0,7.0,297.0,51.0,7.0,2014,Oct,SocSci,Pass
GGG,2014J,439170,M,South East Region,Lower Than A Level,30-40%,0-35,0,30,Y,269,-8.0,269.0,1.0,82.0,0.0,45.0,6.0,164.0,12.0,7.0,2014,Oct,SocSci,Distinction
GGG,2014J,442987,F,East Midlands Region,Lower Than A Level,50-60%,35-55,0,30,N,269,-35.0,269.0,1.0,75.0,0.0,125.0,6.0,641.0,26.0,7.0,2014,Oct,SocSci,Pass
GGG,2014J,443765,F,East Midlands Region,Lower Than A Level,20-30%,35-55,0,30,N,269,-79.0,269.0,1.0,72.5,0.0,378.0,7.0,1088.0,86.0,7.0,2014,Oct,SocSci,Pass
GGG,2014J,465567,M,London Region,Lower Than A Level,80-90%,0-35,0,30,N,269,-32.0,269.0,1.0,54.0,0.0,156.0,6.0,422.0,28.0,7.0,2014,Oct,SocSci,Fail
GGG,2014J,465952,M,South West Region,Lower Than A Level,50-60%,35-55,0,30,N,269,-1.0,269.0,1.0,63.0,0.0,120.0,6.0,314.0,25.0,7.0,2014,Oct,SocSci,Pass
GGG,2014J,470187,F,East Midlands Region,Lower Than A Level,60-70%,0-35,0,30,N,269,-53.0,269.0,1.0,72.5,0.0,25.0,5.0,53.0,8.0,7.0,2014,Oct,SocSci,Pass
GGG,2014J,470900,F,Yorkshire Region,Lower Than A Level,40-50%,35-55,2,30,N,269,-79.0,269.0,1.0,75.0,0.0,123.0,7.0,514.0,16.0,7.0,2014,Oct,SocSci,Pass
GGG,2014J,478886,F,Wales,Lower Than A Level,50-60%,35-55,0,30,N,269,-52.0,269.0,1.0,72.5,0.0,202.0,6.0,607.0,51.0,7.0,2014,Oct,SocSci,Distinction
GGG,2014J,498564,F,North Western Region,Lower Than A Level,0-10%,0-35,0,30,Y,269,-2.0,269.0,0.5,17.5,124.0,60.0,7.0,152.0,9.0,7.0,2014,Oct,SocSci,Fail
GGG,2014J,499187,F,South East Region,A Level or Equivalent,70-80%,35-55,0,30,N,269,-53.0,269.0,1.0,82.5,0.0,46.0,5.0,167.0,12.0,7.0,2014,Oct,SocSci,Pass
GGG,2014J,500915,F,South West Region,Lower Than A Level,60-70%,35-55,0,30,Y,269,-87.0,223.0,0.5,37.5,124.0,46.0,5.0,84.0,13.0,7.0,2014,Oct,SocSci,Withdrawn
GGG,2014J,501888,F,South West Region,Lower Than A Level,10-20,0-35,0,30,Y,269,-22.0,269.0,1.0,72.5,0.0,89.0,6.0,321.0,17.0,7.0,2014,Oct,SocSci,Distinction
GGG,2014J,505216,F,West Midlands Region,A Level or Equivalent,0-10%,35-55,1,30,N,269,-44.0,269.0,1.0,47.5,0.0,238.0,7.0,875.0,53.0,7.0,2014,Oct,SocSci,Pass
GGG,2014J,505762,F,South West Region,A Level or Equivalent,50-60%,0-35,0,30,N,269,-66.0,269.0,1.0,85.0,0.0,142.0,6.0,299.0,35.0,7.0,2014,Oct,SocSci,Distinction
GGG,2014J,506205,M,East Anglian Region,A Level or Equivalent,20-30%,35-55,0,30,N,269,-51.0,269.0,1.0,82.5,0.0,69.0,6.0,119.0,18.0,7.0,2014,Oct,SocSci,Pass
GGG,2014J,513166,F,South East Region,Lower Than A Level,50-60%,0-35,0,30,Y,269,-10.0,269.0,1.0,80.0,0.0,104.0,7.0,297.0,27.0,7.0,2014,Oct,SocSci,Distinction
GGG,2014J,514648,F,West Midlands Region,Lower Than A Level,90-100%,0-35,0,30,N,269,-84.0,269.0,1.0,80.0,0.0,119.0,6.0,334.0,33.0,7.0,2014,Oct,SocSci,Distinction
GGG,2014J,515345,F,South East Region,Lower Than A Level,10-20,0-35,0,30,N,269,4.0,269.0,0.5,33.0,124.0,49.0,7.0,110.0,9.0,7.0,2014,Oct,SocSci,Fail
GGG,2014J,517263,M,South Region,A Level or Equivalent,60-70%,0-35,0,30,N,269,-127.0,269.0,1.0,87.5,0.0,108.0,7.0,232.0,22.0,7.0,2014,Oct,SocSci,Pass
GGG,2014J,521631,F,South Region,Lower Than A Level,20-30%,35-55,0,30,N,269,-14.0,269.0,1.0,72.5,0.0,180.0,7.0,541.0,28.0,7.0,2014,Oct,SocSci,Pass
GGG,2014J,527039,F,West Midlands Region,Lower Than A Level,0-10%,0-35,0,30,Y,269,-52.0,269.0,0.0,0.0,0.0,71.0,4.0,214.0,23.0,7.0,2014,Oct,SocSci,Fail
GGG,2014J,527538,F,Wales,A Level or Equivalent,20-30%,0-35,0,30,N,269,-2.0,269.0,1.0,60.0,0.0,96.0,6.0,430.0,15.0,7.0,2014,Oct,SocSci,Distinction
GGG,2014J,532862,F,South East Region,Lower Than A Level,60-70%,35-55,0,60,N,269,-3.0,269.0,0.5,37.5,124.0,67.0,7.0,241.0,10.0,7.0,2014,Oct,SocSci,Fail
GGG,2014J,534672,F,West Midlands Region,A Level or Equivalent,0-10%,35-55,0,30,N,269,-10.0,269.0,1.0,70.0,0.0,65.0,6.0,134.0,21.0,7.0,2014,Oct,SocSci,Pass
GGG,2014J,537115,F,North Western Region,A Level or Equivalent,0-10%,0-35,0,30,N,269,3.0,269.0,1.0,47.5,0.0,49.0,6.0,103.0,15.0,7.0,2014,Oct,SocSci,Fail
GGG,2014J,541774,F,Wales,Lower Than A Level,10-20,0-35,0,30,N,269,-49.0,269.0,1.0,62.0,0.0,24.0,4.0,58.0,7.0,7.0,2014,Oct,SocSci,Fail
GGG,2014J,546286,M,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,N,269,-10.0,269.0,1.0,77.0,0.0,117.0,5.0,209.0,32.0,7.0,2014,Oct,SocSci,Distinction
GGG,2014J,546724,F,London Region,Lower Than A Level,50-60%,0-35,2,30,N,269,2.0,269.0,1.0,66.5,0.0,145.0,6.0,438.0,35.0,7.0,2014,Oct,SocSci,Pass
GGG,2014J,547334,F,East Anglian Region,HE Qualification,70-80%,35-55,0,30,N,269,-43.0,269.0,0.5,27.0,124.0,24.0,6.0,54.0,4.0,7.0,2014,Oct,SocSci,Fail
GGG,2014J,554580,M,London Region,Lower Than A Level,10-20,35-55,1,60,Y,269,-4.0,269.0,0.5,20.0,61.0,187.0,7.0,625.0,27.0,7.0,2014,Oct,SocSci,Pass
GGG,2014J,558486,F,South West Region,A Level or Equivalent,40-50%,35-55,0,30,N,269,-4.0,269.0,1.0,51.5,0.0,200.0,6.0,478.0,30.0,7.0,2014,Oct,SocSci,Pass
GGG,2014J,559366,F,West Midlands Region,HE Qualification,10-20,0-35,0,30,N,269,-2.0,269.0,1.0,47.5,0.0,43.0,4.0,84.0,11.0,7.0,2014,Oct,SocSci,Fail
GGG,2014J,559766,M,London Region,Lower Than A Level,0-10%,35-55,0,30,N,269,-24.0,269.0,1.0,33.5,0.0,284.0,7.0,1268.0,42.0,7.0,2014,Oct,SocSci,Fail
GGG,2014J,560643,F,East Anglian Region,Lower Than A Level,40-50%,35-55,0,30,Y,269,-3.0,269.0,0.5,25.0,124.0,32.0,5.0,93.0,8.0,7.0,2014,Oct,SocSci,Fail
GGG,2014J,561419,F,London Region,Lower Than A Level,40-50%,0-35,1,30,N,269,-58.0,269.0,1.0,71.5,0.0,65.0,6.0,172.0,13.0,7.0,2014,Oct,SocSci,Pass
GGG,2014J,566512,F,London Region,Lower Than A Level,0-10%,0-35,0,30,N,269,-10.0,269.0,1.0,77.5,0.0,48.0,5.0,81.0,17.0,7.0,2014,Oct,SocSci,Pass
GGG,2014J,568852,F,South Region,Lower Than A Level,30-40%,35-55,0,120,N,269,-94.0,269.0,1.0,45.0,0.0,80.0,5.0,167.0,27.0,7.0,2014,Oct,SocSci,Fail
GGG,2014J,569374,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,30,N,269,-17.0,269.0,1.0,65.0,0.0,63.0,6.0,121.0,15.0,7.0,2014,Oct,SocSci,Fail
GGG,2014J,569672,M,East Anglian Region,Lower Than A Level,80-90%,55<=,0,30,N,269,-134.0,269.0,0.5,35.0,61.0,35.0,5.0,136.0,9.0,7.0,2014,Oct,SocSci,Pass
GGG,2014J,571583,M,London Region,Lower Than A Level,80-90%,35-55,0,30,N,269,-63.0,269.0,1.0,75.0,0.0,111.0,6.0,408.0,41.0,7.0,2014,Oct,SocSci,Distinction
GGG,2014J,572471,F,South Region,Lower Than A Level,50-60%,0-35,0,30,N,269,-41.0,269.0,1.0,83.5,0.0,131.0,7.0,408.0,35.0,7.0,2014,Oct,SocSci,Pass
GGG,2014J,573054,F,North Western Region,Lower Than A Level,0-10%,0-35,0,30,N,269,-43.0,269.0,1.0,65.0,0.0,164.0,6.0,457.0,35.0,7.0,2014,Oct,SocSci,Pass
GGG,2014J,573320,F,South East Region,Lower Than A Level,80-90%,35-55,0,30,N,269,-4.0,269.0,0.0,0.0,0.0,6.0,3.0,22.0,3.0,7.0,2014,Oct,SocSci,Fail
GGG,2014J,578797,F,East Midlands Region,A Level or Equivalent,10-20,35-55,0,30,N,269,-38.0,269.0,1.0,81.0,0.0,124.0,6.0,344.0,22.0,7.0,2014,Oct,SocSci,Distinction
GGG,2014J,579125,F,North Western Region,Lower Than A Level,70-80%,0-35,0,30,N,269,-4.0,269.0,1.0,69.0,0.0,97.0,7.0,238.0,18.0,7.0,2014,Oct,SocSci,Pass
GGG,2014J,581957,F,North Western Region,Lower Than A Level,20-30%,0-35,0,30,N,269,-25.0,269.0,0.5,25.0,124.0,61.0,6.0,173.0,11.0,7.0,2014,Oct,SocSci,Fail
GGG,2014J,584099,F,East Midlands Region,Lower Than A Level,80-90%,0-35,0,30,N,269,-46.0,269.0,1.0,66.5,0.0,22.0,4.0,55.0,7.0,7.0,2014,Oct,SocSci,Pass
GGG,2014J,586371,F,South Region,Lower Than A Level,90-100%,35-55,0,30,N,269,-1.0,269.0,1.0,55.5,0.0,46.0,5.0,223.0,13.0,7.0,2014,Oct,SocSci,Pass
GGG,2014J,587909,F,London Region,Lower Than A Level,30-40%,35-55,0,30,Y,269,-37.0,269.0,1.0,44.0,0.0,282.0,7.0,770.0,48.0,7.0,2014,Oct,SocSci,Pass
GGG,2014J,589562,M,London Region,No Formal quals,10-20,35-55,0,30,N,269,-66.0,269.0,1.0,82.5,0.0,82.0,7.0,422.0,22.0,7.0,2014,Oct,SocSci,Distinction
GGG,2014J,591755,F,South West Region,A Level or Equivalent,20-30%,35-55,0,30,N,269,-10.0,269.0,1.0,72.5,0.0,70.0,6.0,204.0,14.0,7.0,2014,Oct,SocSci,Pass
GGG,2014J,593658,F,South Region,No Formal quals,90-100%,0-35,2,30,N,269,-46.0,269.0,1.0,71.0,0.0,100.0,6.0,265.0,19.0,7.0,2014,Oct,SocSci,Pass
GGG,2014J,595941,F,South East Region,Lower Than A Level,60-70%,35-55,1,30,Y,269,-58.0,269.0,1.0,70.0,0.0,141.0,7.0,454.0,29.0,7.0,2014,Oct,SocSci,Pass
GGG,2014J,599282,F,Yorkshire Region,Lower Than A Level,70-80%,35-55,0,30,N,269,-46.0,269.0,1.0,64.5,0.0,24.0,4.0,132.0,9.0,7.0,2014,Oct,SocSci,Pass
GGG,2014J,600320,F,West Midlands Region,Lower Than A Level,40-50%,35-55,1,30,Y,269,-106.0,269.0,1.0,51.0,0.0,120.0,6.0,401.0,30.0,7.0,2014,Oct,SocSci,Pass
GGG,2014J,602360,F,Yorkshire Region,A Level or Equivalent,0-10%,0-35,2,30,N,269,-18.0,269.0,1.0,53.5,0.0,246.0,7.0,571.0,49.0,7.0,2014,Oct,SocSci,Fail
GGG,2014J,603585,M,West Midlands Region,Lower Than A Level,30-40%,35-55,1,30,N,269,-15.0,269.0,1.0,57.5,0.0,6.0,2.0,18.0,3.0,7.0,2014,Oct,SocSci,Fail
GGG,2014J,604061,F,East Anglian Region,Lower Than A Level,90-100%,35-55,1,30,N,269,-115.0,269.0,1.0,55.0,0.0,7.0,3.0,15.0,1.0,7.0,2014,Oct,SocSci,Fail
GGG,2014J,606856,F,South East Region,Lower Than A Level,20-30%,0-35,0,30,N,269,-57.0,158.0,1.0,69.0,0.0,60.0,6.0,154.0,13.0,7.0,2014,Oct,SocSci,Withdrawn
GGG,2014J,607342,F,East Anglian Region,Lower Than A Level,60-70%,35-55,0,30,N,269,-29.0,269.0,1.0,65.0,0.0,402.0,6.0,1337.0,93.0,7.0,2014,Oct,SocSci,Distinction
GGG,2014J,607387,F,South East Region,Lower Than A Level,80-90%,0-35,1,30,N,269,-28.0,269.0,1.0,66.5,0.0,71.0,6.0,238.0,21.0,7.0,2014,Oct,SocSci,Distinction
GGG,2014J,608536,F,East Anglian Region,Lower Than A Level,20-30%,35-55,0,30,N,269,-72.0,269.0,1.0,64.0,0.0,130.0,7.0,348.0,29.0,7.0,2014,Oct,SocSci,Pass
GGG,2014J,609257,F,South Region,Lower Than A Level,80-90%,0-35,0,30,Y,269,-4.0,269.0,1.0,68.5,0.0,75.0,5.0,212.0,18.0,7.0,2014,Oct,SocSci,Distinction
GGG,2014J,609427,F,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,30,N,269,-77.0,269.0,1.0,45.5,0.0,105.0,7.0,318.0,21.0,7.0,2014,Oct,SocSci,Fail
GGG,2014J,610302,F,South Region,Lower Than A Level,40-50%,35-55,0,90,N,269,-21.0,269.0,1.0,77.5,0.0,90.0,7.0,198.0,23.0,7.0,2014,Oct,SocSci,Distinction
GGG,2014J,611967,F,South East Region,A Level or Equivalent,20-30%,0-35,0,30,N,269,-23.0,269.0,1.0,85.0,0.0,176.0,7.0,762.0,38.0,7.0,2014,Oct,SocSci,Pass
GGG,2014J,612235,F,Scotland,HE Qualification,70-80%,35-55,0,30,N,269,-37.0,269.0,1.0,85.0,0.0,88.0,7.0,378.0,16.0,7.0,2014,Oct,SocSci,Pass
GGG,2014J,612429,F,East Midlands Region,Lower Than A Level,60-70%,35-55,0,30,Y,269,-37.0,269.0,1.0,67.0,0.0,3.0,2.0,5.0,1.0,7.0,2014,Oct,SocSci,Pass
GGG,2014J,613027,F,North Region,Lower Than A Level,10-20,35-55,0,30,N,269,-2.0,269.0,1.0,69.5,0.0,161.0,7.0,428.0,34.0,7.0,2014,Oct,SocSci,Pass
GGG,2014J,613059,F,North Western Region,Lower Than A Level,0-10%,35-55,1,30,N,269,-1.0,269.0,1.0,67.5,0.0,270.0,7.0,815.0,56.0,7.0,2014,Oct,SocSci,Pass
GGG,2014J,613728,F,West Midlands Region,A Level or Equivalent,70-80%,35-55,0,30,N,269,-4.0,269.0,1.0,67.5,0.0,162.0,7.0,1221.0,39.0,7.0,2014,Oct,SocSci,Fail
GGG,2014J,614798,F,Scotland,Lower Than A Level,60-70%,0-35,0,30,N,269,-7.0,269.0,1.0,63.5,0.0,72.0,5.0,189.0,16.0,7.0,2014,Oct,SocSci,Pass
GGG,2014J,617962,F,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,30,N,269,-37.0,269.0,1.0,66.0,0.0,91.0,6.0,285.0,19.0,7.0,2014,Oct,SocSci,Distinction
GGG,2014J,618253,F,East Anglian Region,Lower Than A Level,40-50%,0-35,0,30,N,269,-53.0,269.0,1.0,77.5,0.0,145.0,6.0,469.0,23.0,7.0,2014,Oct,SocSci,Fail
GGG,2014J,620239,F,North Western Region,Lower Than A Level,0-10%,0-35,1,30,N,269,-123.0,269.0,1.0,65.0,0.0,301.0,7.0,897.0,70.0,7.0,2014,Oct,SocSci,Pass
GGG,2014J,621485,F,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,30,N,269,-53.0,269.0,1.0,67.5,0.0,166.0,6.0,494.0,36.0,7.0,2014,Oct,SocSci,Pass
