code_module,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,course_length,date_registration,date_unregistration,status,prop_submissions,avg_score,submission_distance,stu_activity_count,stu_activity_type_count,stu_total_clicks,stu_days_active,mod_pres_vle_type_count,year,month,subject,final_result
GGG,F,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,30,N,261,-151.0,261.0,keep,0.8,41.5,402.0,98,6,227,14,7,2013,Oct,SocSci,Fail
GGG,F,West Midlands Region,Lower Than A Level,40-50%,0-35,0,30,N,261,-163.0,261.0,keep,0.9,64.5,229.0,106,5,327,23,7,2013,Oct,SocSci,Distinction
GGG,F,East Midlands Region,Lower Than A Level,60-70%,0-35,0,30,N,261,-124.0,261.0,keep,0.8,55.0,458.0,132,6,507,21,7,2013,Oct,SocSci,Fail
GGG,F,East Anglian Region,Lower Than A Level,90-100%,0-35,0,30,N,261,-29.0,261.0,keep,0.2,16.5,1671.0,67,7,243,25,7,2013,Oct,SocSci,Fail
GGG,F,South Region,Lower Than A Level,80-90%,35-55,0,30,N,261,-145.0,261.0,keep,0.9,79.0,229.0,247,7,938,47,7,2013,Oct,SocSci,Pass
GGG,F,South East Region,Lower Than A Level,40-50%,0-35,0,30,N,261,-42.0,261.0,keep,0.7,52.5,687.0,103,6,338,17,7,2013,Oct,SocSci,Pass
GGG,F,East Midlands Region,Lower Than A Level,60-70%,0-35,0,30,N,261,-172.0,261.0,keep,0.9,77.5,229.0,292,7,1063,73,7,2013,Oct,SocSci,Pass
GGG,F,London Region,Lower Than A Level,20-30%,0-35,0,30,N,261,-135.0,261.0,keep,0.8,59.5,458.0,100,5,448,25,7,2013,Oct,SocSci,Pass
GGG,F,Yorkshire Region,Lower Than A Level,10-20,0-35,0,30,N,261,-70.0,261.0,keep,0.9,76.5,229.0,163,6,520,33,7,2013,Oct,SocSci,Fail
GGG,F,West Midlands Region,A Level or Equivalent,70-80%,35-55,0,30,N,261,-151.0,261.0,keep,0.8,72.0,458.0,210,6,777,38,7,2013,Oct,SocSci,Pass
GGG,F,East Anglian Region,HE Qualification,60-70%,0-35,0,30,N,261,-86.0,261.0,keep,0.7,49.0,687.0,140,7,458,35,7,2013,Oct,SocSci,Fail
GGG,F,South West Region,Lower Than A Level,10-20,0-35,0,30,N,261,-103.0,261.0,keep,0.8,70.2,458.0,199,7,775,40,7,2013,Oct,SocSci,Pass
GGG,F,South East Region,Lower Than A Level,20-30%,0-35,0,30,N,261,-88.0,261.0,keep,0.8,45.0,458.0,102,7,255,18,7,2013,Oct,SocSci,Pass
GGG,F,London Region,A Level or Equivalent,40-50%,0-35,0,30,N,261,-42.0,261.0,keep,0.9,60.2,229.0,144,7,550,24,7,2013,Oct,SocSci,Pass
GGG,F,West Midlands Region,Lower Than A Level,10-20,0-35,0,30,N,261,-148.0,261.0,keep,0.7,60.8,687.0,133,6,482,34,7,2013,Oct,SocSci,Pass
GGG,F,South East Region,Lower Than A Level,90-100%,35-55,0,30,N,261,-67.0,261.0,keep,0.6,50.7,860.0,115,7,325,24,7,2013,Oct,SocSci,Fail
GGG,F,West Midlands Region,A Level or Equivalent,30-40%,35-55,0,30,N,261,-123.0,261.0,keep,0.9,78.3,229.0,232,7,874,77,7,2013,Oct,SocSci,Distinction
GGG,F,West Midlands Region,Lower Than A Level,10-20,0-35,0,60,N,261,-151.0,261.0,keep,0.9,78.0,229.0,209,6,858,50,7,2013,Oct,SocSci,Pass
GGG,F,South West Region,Lower Than A Level,60-70%,0-35,0,30,N,261,-97.0,261.0,keep,0.9,78.0,229.0,124,6,402,26,7,2013,Oct,SocSci,Pass
GGG,F,South East Region,Lower Than A Level,0-10%,0-35,0,30,N,261,-86.0,261.0,keep,0.2,13.5,1776.0,28,5,48,8,7,2013,Oct,SocSci,Fail
GGG,M,South West Region,A Level or Equivalent,70-80%,0-35,0,30,N,261,-135.0,261.0,keep,0.9,81.9,229.0,351,7,1046,77,7,2013,Oct,SocSci,Distinction
GGG,F,South East Region,A Level or Equivalent,30-40%,0-35,0,30,Y,261,-134.0,261.0,keep,0.9,81.4,229.0,582,7,1721,119,7,2013,Oct,SocSci,Pass
GGG,F,West Midlands Region,Lower Than A Level,40-50%,35-55,0,30,Y,261,-124.0,261.0,keep,0.1,5.5,1900.0,46,5,73,11,7,2013,Oct,SocSci,Fail
GGG,F,West Midlands Region,Lower Than A Level,10-20,0-35,0,150,N,261,-66.0,261.0,keep,0.9,61.8,229.0,119,6,557,25,7,2013,Oct,SocSci,Pass
GGG,F,West Midlands Region,Lower Than A Level,20-30%,0-35,0,30,N,261,-145.0,261.0,keep,0.9,67.4,229.0,174,6,550,28,7,2013,Oct,SocSci,Fail
GGG,F,North Western Region,Lower Than A Level,50-60%,0-35,0,30,N,261,-79.0,261.0,keep,0.8,64.0,458.0,149,6,418,32,7,2013,Oct,SocSci,Pass
GGG,F,London Region,Lower Than A Level,10-20,35-55,0,30,N,261,-145.0,261.0,keep,0.7,52.3,687.0,175,7,690,44,7,2013,Oct,SocSci,Pass
GGG,F,South Region,Lower Than A Level,30-40%,0-35,0,30,Y,261,-18.0,261.0,keep,0.2,10.5,1664.0,37,4,76,10,7,2013,Oct,SocSci,Fail
GGG,F,London Region,Lower Than A Level,10-20,0-35,0,30,N,261,-103.0,261.0,keep,0.7,33.9,687.0,101,7,248,16,7,2013,Oct,SocSci,Distinction
GGG,F,South East Region,A Level or Equivalent,10-20,35-55,0,30,N,261,-129.0,261.0,keep,0.6,36.3,748.0,61,6,132,16,7,2013,Oct,SocSci,Pass
GGG,F,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,30,N,261,-49.0,261.0,keep,0.9,74.0,229.0,164,6,686,35,7,2013,Oct,SocSci,Distinction
GGG,F,South West Region,Lower Than A Level,30-40%,0-35,0,30,N,261,-190.0,261.0,keep,0.9,82.0,229.0,182,7,641,41,7,2013,Oct,SocSci,Distinction
GGG,F,South Region,A Level or Equivalent,90-100%,35-55,0,30,N,261,-155.0,261.0,keep,0.8,63.0,458.0,63,6,152,10,7,2013,Oct,SocSci,Pass
GGG,F,South Region,Lower Than A Level,40-50%,35-55,0,30,N,261,-128.0,261.0,keep,0.7,36.0,519.0,258,7,963,82,7,2013,Oct,SocSci,Pass
GGG,M,East Midlands Region,Lower Than A Level,60-70%,0-35,0,60,Y,261,-29.0,261.0,keep,0.7,62.9,687.0,126,6,357,31,7,2013,Oct,SocSci,Fail
GGG,M,North Western Region,Lower Than A Level,0-10%,35-55,0,30,N,261,-109.0,261.0,keep,0.7,41.5,687.0,96,7,362,16,7,2013,Oct,SocSci,Pass
GGG,F,East Midlands Region,Lower Than A Level,10-20,35-55,0,30,Y,261,-134.0,261.0,keep,0.9,68.2,229.0,504,7,1633,109,7,2013,Oct,SocSci,Pass
GGG,F,London Region,A Level or Equivalent,0-10%,35-55,0,30,N,261,-135.0,261.0,keep,0.2,14.5,1671.0,50,7,136,7,7,2013,Oct,SocSci,Fail
GGG,F,London Region,Lower Than A Level,10-20,35-55,0,30,N,261,-53.0,261.0,keep,0.9,61.9,229.0,228,6,636,46,7,2013,Oct,SocSci,Pass
GGG,F,London Region,A Level or Equivalent,10-20,35-55,0,30,N,261,-22.0,261.0,keep,0.1,8.9,1900.0,11,4,29,6,7,2013,Oct,SocSci,Fail
GGG,F,North Western Region,A Level or Equivalent,0-10%,35-55,0,30,N,261,-109.0,261.0,keep,0.9,76.5,229.0,220,6,944,52,7,2013,Oct,SocSci,Pass
GGG,F,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,30,N,261,-38.0,261.0,keep,0.9,64.2,229.0,186,6,742,32,7,2013,Oct,SocSci,Pass
GGG,F,South Region,Lower Than A Level,30-40%,0-35,0,30,N,261,-157.0,261.0,keep,0.7,58.1,687.0,116,6,465,32,7,2013,Oct,SocSci,Pass
GGG,F,North Western Region,Lower Than A Level,40-50%,0-35,0,30,N,261,-155.0,261.0,keep,0.9,73.4,229.0,404,7,1233,100,7,2013,Oct,SocSci,Pass
GGG,F,East Anglian Region,Lower Than A Level,80-90%,35-55,0,30,N,261,-151.0,261.0,keep,0.9,74.5,229.0,244,7,932,45,7,2013,Oct,SocSci,Pass
GGG,F,West Midlands Region,A Level or Equivalent,90-100%,0-35,0,30,N,261,-141.0,261.0,keep,0.7,62.5,687.0,232,7,1281,69,7,2013,Oct,SocSci,Distinction
GGG,F,London Region,Lower Than A Level,50-60%,35-55,0,30,N,261,-142.0,261.0,keep,0.8,71.5,458.0,278,6,900,81,7,2013,Oct,SocSci,Pass
GGG,M,South West Region,A Level or Equivalent,90-100%,0-35,0,30,N,261,-29.0,261.0,keep,0.9,71.4,229.0,231,6,585,48,7,2013,Oct,SocSci,Distinction
GGG,F,South East Region,Lower Than A Level,80-90%,35-55,0,30,N,261,-141.0,261.0,keep,0.8,73.7,458.0,211,6,846,39,7,2013,Oct,SocSci,Pass
GGG,F,West Midlands Region,A Level or Equivalent,20-30%,35-55,0,30,N,261,-36.0,261.0,keep,0.9,60.9,229.0,290,7,1061,50,7,2013,Oct,SocSci,Fail
GGG,F,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,30,Y,261,-29.0,261.0,keep,0.9,76.0,229.0,652,7,3891,143,7,2013,Oct,SocSci,Pass
GGG,F,North Western Region,A Level or Equivalent,90-100%,0-35,0,30,Y,261,-37.0,261.0,keep,0.9,54.4,229.0,101,5,393,20,7,2013,Oct,SocSci,Pass
GGG,F,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,30,N,261,-35.0,261.0,keep,0.9,75.0,229.0,191,6,502,53,7,2013,Oct,SocSci,Pass
GGG,F,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,90,N,261,-129.0,261.0,keep,0.8,62.0,458.0,157,6,544,34,7,2013,Oct,SocSci,Pass
GGG,F,South Region,Lower Than A Level,60-70%,35-55,0,30,N,261,-129.0,261.0,keep,0.9,82.7,229.0,121,6,475,30,7,2013,Oct,SocSci,Pass
GGG,F,Yorkshire Region,A Level or Equivalent,10-20,35-55,0,30,N,261,-102.0,261.0,keep,0.9,71.3,229.0,233,7,610,43,7,2013,Oct,SocSci,Pass
GGG,F,London Region,A Level or Equivalent,30-40%,35-55,0,30,N,261,-145.0,261.0,keep,0.9,79.4,229.0,196,7,528,41,7,2013,Oct,SocSci,Pass
GGG,F,West Midlands Region,No Formal quals,10-20,0-35,0,30,N,261,-95.0,261.0,keep,0.2,7.0,1664.0,20,5,49,4,7,2013,Oct,SocSci,Fail
GGG,F,North Western Region,Lower Than A Level,20-30%,35-55,0,30,N,261,-137.0,261.0,keep,0.8,66.8,458.0,301,7,1067,88,7,2013,Oct,SocSci,Distinction
GGG,F,East Midlands Region,Lower Than A Level,80-90%,35-55,0,30,N,261,-103.0,261.0,keep,0.9,77.2,229.0,163,6,554,32,7,2013,Oct,SocSci,Pass
GGG,F,East Anglian Region,Lower Than A Level,70-80%,35-55,0,30,N,261,-116.0,261.0,keep,0.7,56.5,687.0,277,7,703,57,7,2013,Oct,SocSci,Pass
GGG,F,West Midlands Region,Lower Than A Level,0-10%,0-35,0,30,N,261,-141.0,261.0,keep,0.9,63.2,229.0,209,7,888,59,7,2013,Oct,SocSci,Pass
GGG,F,South East Region,Lower Than A Level,10-20,0-35,0,30,N,261,-85.0,261.0,keep,0.3,28.0,1274.0,97,6,326,20,7,2013,Oct,SocSci,Fail
GGG,F,South West Region,A Level or Equivalent,80-90%,0-35,0,30,N,261,-121.0,261.0,keep,0.9,79.5,229.0,271,7,993,53,7,2013,Oct,SocSci,Distinction
GGG,M,South Region,Lower Than A Level,80-90%,0-35,0,30,N,261,-129.0,261.0,keep,0.9,77.0,229.0,87,6,433,14,7,2013,Oct,SocSci,Pass
GGG,M,North Western Region,HE Qualification,0-10%,0-35,0,30,N,261,-23.0,261.0,keep,0.3,18.7,1603.0,9,4,21,3,7,2013,Oct,SocSci,Fail
GGG,F,South East Region,A Level or Equivalent,30-40%,0-35,0,30,N,261,-45.0,261.0,keep,0.9,78.0,229.0,189,7,587,38,7,2013,Oct,SocSci,Distinction
GGG,F,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,30,N,261,-50.0,261.0,keep,0.9,73.2,229.0,229,7,712,44,7,2013,Oct,SocSci,Distinction
GGG,F,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,30,N,261,-131.0,261.0,keep,0.8,72.0,458.0,164,6,699,45,7,2013,Oct,SocSci,Distinction
GGG,F,North Western Region,Lower Than A Level,0-10%,0-35,0,30,N,261,-18.0,261.0,keep,0.8,59.1,290.0,124,6,284,22,7,2013,Oct,SocSci,Pass
GGG,F,South West Region,A Level or Equivalent,60-70%,35-55,0,30,N,261,-114.0,261.0,keep,0.9,79.5,229.0,86,7,364,10,7,2013,Oct,SocSci,Pass
GGG,F,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,60,N,261,-137.0,261.0,keep,0.9,81.1,229.0,147,7,492,32,7,2013,Oct,SocSci,Pass
GGG,F,South West Region,Lower Than A Level,70-80%,0-35,0,30,Y,261,-107.0,261.0,keep,0.9,54.0,229.0,73,6,174,11,7,2013,Oct,SocSci,Pass
GGG,F,North Western Region,A Level or Equivalent,10-20,35-55,0,30,N,261,-142.0,261.0,keep,0.8,61.5,458.0,257,7,777,63,7,2013,Oct,SocSci,Pass
GGG,F,North Region,Lower Than A Level,40-50%,0-35,0,30,N,261,-93.0,261.0,keep,0.4,20.5,1318.0,52,6,196,9,7,2013,Oct,SocSci,Fail
GGG,F,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,30,Y,261,-113.0,261.0,keep,0.9,71.3,229.0,360,7,992,90,7,2013,Oct,SocSci,Distinction
GGG,F,South Region,Lower Than A Level,10-20,0-35,0,30,N,261,-66.0,261.0,keep,0.8,55.2,458.0,153,6,458,33,7,2013,Oct,SocSci,Pass
GGG,F,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,30,N,261,-161.0,261.0,keep,0.8,65.4,458.0,198,7,658,34,7,2013,Oct,SocSci,Fail
GGG,F,East Anglian Region,Lower Than A Level,80-90%,35-55,0,30,N,261,-60.0,261.0,keep,0.9,78.2,229.0,731,6,1733,182,7,2013,Oct,SocSci,Distinction
GGG,F,East Anglian Region,Lower Than A Level,90-100%,35-55,0,30,N,261,-130.0,261.0,keep,0.9,81.5,229.0,465,7,1949,125,7,2013,Oct,SocSci,Distinction
GGG,F,North Region,A Level or Equivalent,60-70%,0-35,0,30,N,261,-57.0,261.0,keep,0.9,81.6,229.0,200,7,1076,42,7,2013,Oct,SocSci,Pass
GGG,F,Yorkshire Region,A Level or Equivalent,60-70%,35-55,0,30,N,261,-149.0,261.0,keep,0.9,80.5,229.0,326,7,1213,67,7,2013,Oct,SocSci,Distinction
GGG,F,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,30,N,261,-116.0,261.0,keep,0.9,81.0,229.0,163,7,624,47,7,2013,Oct,SocSci,Pass
GGG,F,East Anglian Region,A Level or Equivalent,0-10%,0-35,0,30,N,261,-122.0,261.0,keep,0.7,58.5,687.0,174,7,562,31,7,2013,Oct,SocSci,Fail
GGG,F,North Western Region,Lower Than A Level,40-50%,35-55,0,30,N,261,-156.0,261.0,keep,0.9,84.5,229.0,242,7,957,58,7,2013,Oct,SocSci,Distinction
GGG,F,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,30,N,261,-93.0,261.0,keep,0.7,49.5,687.0,66,6,226,13,7,2013,Oct,SocSci,Fail
GGG,F,South Region,Lower Than A Level,50-60%,55<=,0,30,N,261,-95.0,261.0,keep,0.6,47.5,916.0,141,6,639,29,7,2013,Oct,SocSci,Fail
GGG,F,London Region,HE Qualification,20-30%,0-35,0,30,N,261,-25.0,261.0,keep,0.9,71.3,229.0,148,6,296,26,7,2013,Oct,SocSci,Pass
GGG,F,East Anglian Region,Lower Than A Level,60-70%,35-55,0,30,N,261,-102.0,261.0,keep,0.7,58.0,687.0,118,6,509,27,7,2013,Oct,SocSci,Distinction
GGG,F,South Region,Lower Than A Level,30-40%,35-55,0,30,Y,261,-67.0,261.0,keep,0.9,63.5,229.0,186,7,604,34,7,2013,Oct,SocSci,Pass
GGG,F,East Anglian Region,Lower Than A Level,20-30%,0-35,0,30,N,261,-86.0,261.0,keep,0.9,72.5,229.0,214,7,808,44,7,2013,Oct,SocSci,Pass
GGG,F,South Region,Lower Than A Level,20-30%,0-35,0,30,N,261,-88.0,261.0,keep,0.9,78.0,229.0,165,6,497,38,7,2013,Oct,SocSci,Pass
GGG,F,East Midlands Region,Lower Than A Level,80-90%,35-55,0,30,N,261,-121.0,261.0,keep,0.4,30.0,1318.0,38,6,82,10,7,2013,Oct,SocSci,Fail
GGG,F,North Western Region,Lower Than A Level,10-20,0-35,0,30,N,261,-81.0,261.0,keep,0.9,61.8,229.0,428,7,2027,114,7,2013,Oct,SocSci,Pass
GGG,F,North Region,A Level or Equivalent,10-20,0-35,0,30,N,261,-38.0,261.0,keep,0.8,73.0,458.0,194,6,610,54,7,2013,Oct,SocSci,Pass
GGG,F,South West Region,A Level or Equivalent,60-70%,0-35,0,30,N,261,-35.0,261.0,keep,0.8,67.8,458.0,114,7,364,26,7,2013,Oct,SocSci,Distinction
GGG,F,East Midlands Region,Lower Than A Level,0-10%,35-55,0,30,N,261,-107.0,261.0,keep,0.8,61.5,290.0,68,6,162,4,7,2013,Oct,SocSci,Pass
GGG,F,South Region,Lower Than A Level,40-50%,0-35,0,30,N,261,-116.0,261.0,keep,0.9,77.5,229.0,243,7,775,54,7,2013,Oct,SocSci,Distinction
GGG,F,East Anglian Region,Lower Than A Level,0-10%,35-55,0,30,N,261,-57.0,261.0,keep,0.7,63.5,687.0,118,7,347,29,7,2013,Oct,SocSci,Pass
GGG,F,East Midlands Region,A Level or Equivalent,90-100%,35-55,0,60,N,261,-81.0,261.0,keep,0.9,65.0,229.0,218,7,810,44,7,2013,Oct,SocSci,Fail
GGG,F,South West Region,Lower Than A Level,30-40%,0-35,0,30,N,261,-107.0,261.0,keep,0.1,5.5,1900.0,54,6,153,21,7,2013,Oct,SocSci,Fail
GGG,F,London Region,A Level or Equivalent,0-10%,0-35,0,30,N,261,-99.0,261.0,keep,0.7,60.0,687.0,186,7,584,41,7,2013,Oct,SocSci,Pass
GGG,M,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,N,261,-116.0,261.0,keep,0.9,74.0,229.0,550,7,2009,128,7,2013,Oct,SocSci,Distinction
GGG,F,East Anglian Region,Lower Than A Level,90-100%,35-55,0,30,N,261,-85.0,261.0,keep,0.8,60.5,458.0,353,7,927,81,7,2013,Oct,SocSci,Pass
GGG,F,West Midlands Region,No Formal quals,10-20,0-35,0,30,N,261,-50.0,261.0,keep,0.1,3.7,1900.0,64,6,133,11,7,2013,Oct,SocSci,Fail
GGG,F,East Anglian Region,No Formal quals,20-30%,0-35,0,30,N,261,-25.0,261.0,keep,0.9,61.5,229.0,226,7,738,47,7,2013,Oct,SocSci,Pass
GGG,F,South West Region,A Level or Equivalent,80-90%,35-55,0,30,N,261,-43.0,261.0,keep,0.9,75.5,229.0,244,6,769,46,7,2013,Oct,SocSci,Pass
GGG,F,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,30,N,261,-66.0,261.0,keep,0.9,84.0,229.0,624,7,2174,139,7,2013,Oct,SocSci,Distinction
GGG,F,South East Region,A Level or Equivalent,80-90%,0-35,0,30,N,261,-114.0,261.0,keep,0.9,82.5,229.0,353,7,1336,83,7,2013,Oct,SocSci,Pass
GGG,M,North Western Region,A Level or Equivalent,70-80%,0-35,0,30,Y,261,-44.0,261.0,keep,0.2,16.1,1776.0,33,5,51,10,7,2013,Oct,SocSci,Fail
GGG,F,South West Region,Lower Than A Level,30-40%,0-35,0,30,N,261,-109.0,261.0,keep,0.9,71.5,229.0,179,7,586,45,7,2013,Oct,SocSci,Pass
GGG,F,London Region,Lower Than A Level,0-10%,35-55,0,30,N,261,-116.0,261.0,keep,0.9,78.5,229.0,228,6,663,50,7,2013,Oct,SocSci,Pass
GGG,F,South Region,A Level or Equivalent,50-60%,35-55,0,30,N,261,-142.0,261.0,keep,0.4,25.5,1318.0,132,7,735,21,7,2013,Oct,SocSci,Fail
GGG,F,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,150,N,261,-22.0,261.0,keep,0.7,46.3,687.0,74,6,195,10,7,2013,Oct,SocSci,Pass
GGG,F,South East Region,A Level or Equivalent,10-20,0-35,0,30,N,261,-109.0,261.0,keep,0.9,82.5,229.0,221,6,686,48,7,2013,Oct,SocSci,Pass
GGG,F,South Region,Lower Than A Level,90-100%,35-55,0,30,N,261,-120.0,261.0,keep,0.9,83.5,229.0,241,7,964,53,7,2013,Oct,SocSci,Distinction
GGG,M,South Region,A Level or Equivalent,10-20,0-35,0,30,N,261,-60.0,261.0,keep,0.7,48.0,687.0,53,6,131,7,7,2013,Oct,SocSci,Fail
GGG,F,North Western Region,Lower Than A Level,30-40%,35-55,0,30,Y,261,-81.0,261.0,keep,0.9,66.5,229.0,135,6,386,39,7,2013,Oct,SocSci,Pass
GGG,F,South East Region,A Level or Equivalent,30-40%,35-55,0,30,N,261,-116.0,261.0,keep,0.9,75.0,229.0,77,6,194,17,7,2013,Oct,SocSci,Pass
GGG,F,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,30,Y,261,-22.0,261.0,keep,0.7,59.7,687.0,239,7,655,54,7,2013,Oct,SocSci,Pass
GGG,F,Yorkshire Region,A Level or Equivalent,50-60%,35-55,0,30,N,261,-66.0,261.0,keep,0.8,69.5,458.0,81,6,309,9,7,2013,Oct,SocSci,Pass
GGG,F,East Midlands Region,A Level or Equivalent,70-80%,35-55,0,30,N,261,-22.0,261.0,keep,0.9,80.5,229.0,187,7,972,27,7,2013,Oct,SocSci,Pass
GGG,F,London Region,A Level or Equivalent,90-100%,35-55,0,30,N,261,-37.0,261.0,keep,0.9,84.4,229.0,331,7,1133,78,7,2013,Oct,SocSci,Pass
GGG,F,London Region,No Formal quals,10-20,0-35,0,30,N,261,-39.0,261.0,keep,0.3,21.6,1547.0,59,6,144,11,7,2013,Oct,SocSci,Fail
GGG,F,London Region,Lower Than A Level,0-10%,0-35,0,30,N,261,-38.0,261.0,keep,0.8,60.7,458.0,166,6,516,43,7,2013,Oct,SocSci,Pass
GGG,F,South East Region,Lower Than A Level,30-40%,0-35,0,30,N,261,-99.0,261.0,keep,0.7,45.0,687.0,102,6,375,25,7,2013,Oct,SocSci,Pass
GGG,F,South West Region,Lower Than A Level,10-20,0-35,0,30,N,261,-69.0,261.0,keep,0.8,44.3,458.0,94,5,155,17,7,2013,Oct,SocSci,Pass
GGG,F,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,30,N,261,-56.0,261.0,keep,0.9,61.2,229.0,232,6,845,50,7,2013,Oct,SocSci,Fail
GGG,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,30,N,261,-72.0,261.0,keep,0.1,7.0,1900.0,9,4,58,3,7,2013,Oct,SocSci,Fail
GGG,F,West Midlands Region,A Level or Equivalent,10-20,0-35,0,30,N,261,-26.0,261.0,keep,0.7,55.4,687.0,186,6,980,44,7,2013,Oct,SocSci,Pass
GGG,M,East Midlands Region,Lower Than A Level,10-20,0-35,0,30,N,261,-24.0,261.0,keep,0.9,73.9,229.0,105,7,480,18,7,2013,Oct,SocSci,Pass
GGG,F,West Midlands Region,Lower Than A Level,60-70%,0-35,0,30,N,261,-74.0,261.0,keep,0.9,73.2,229.0,124,7,422,29,7,2013,Oct,SocSci,Pass
GGG,F,London Region,Lower Than A Level,20-30%,0-35,0,30,N,261,-60.0,261.0,keep,0.7,50.4,687.0,176,7,675,41,7,2013,Oct,SocSci,Pass
GGG,M,East Anglian Region,Lower Than A Level,60-70%,0-35,0,30,N,261,-74.0,261.0,keep,0.9,76.8,229.0,117,6,431,28,7,2013,Oct,SocSci,Pass
GGG,F,Yorkshire Region,Lower Than A Level,70-80%,0-35,0,30,N,261,-102.0,261.0,keep,0.7,55.0,687.0,116,6,394,26,7,2013,Oct,SocSci,Pass
GGG,F,London Region,Lower Than A Level,20-30%,0-35,0,30,Y,261,-81.0,261.0,keep,0.7,54.5,687.0,91,6,188,20,7,2013,Oct,SocSci,Pass
GGG,F,North Western Region,Lower Than A Level,20-30%,35-55,0,30,N,261,-74.0,261.0,keep,0.1,5.5,1900.0,44,6,136,11,7,2013,Oct,SocSci,Fail
GGG,F,South West Region,HE Qualification,30-40%,0-35,0,30,N,261,-129.0,261.0,keep,0.8,73.3,458.0,481,7,1967,109,7,2013,Oct,SocSci,Distinction
GGG,F,East Midlands Region,Lower Than A Level,10-20,0-35,0,30,N,261,-99.0,261.0,keep,0.1,5.5,1900.0,67,6,266,13,7,2013,Oct,SocSci,Fail
GGG,F,North Region,Lower Than A Level,0-10%,35-55,0,90,N,261,-78.0,261.0,keep,0.1,4.5,1900.0,21,6,57,5,7,2013,Oct,SocSci,Fail
GGG,F,West Midlands Region,Lower Than A Level,10-20,0-35,0,30,N,261,-87.0,261.0,keep,0.6,46.5,916.0,121,6,444,38,7,2013,Oct,SocSci,Fail
GGG,M,North Western Region,Lower Than A Level,50-60%,0-35,0,30,N,261,-95.0,261.0,keep,0.9,77.0,229.0,70,6,301,12,7,2013,Oct,SocSci,Pass
GGG,M,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,30,N,261,-32.0,261.0,keep,0.9,82.5,229.0,163,7,494,40,7,2013,Oct,SocSci,Pass
GGG,F,South East Region,Lower Than A Level,90-100%,0-35,0,30,N,261,-87.0,261.0,keep,0.9,83.8,229.0,397,7,1239,84,7,2013,Oct,SocSci,Distinction
GGG,F,South Region,Lower Than A Level,90-100%,0-35,0,30,N,261,-136.0,261.0,keep,0.9,79.0,229.0,213,7,1005,42,7,2013,Oct,SocSci,Pass
GGG,F,South Region,Lower Than A Level,30-40%,0-35,0,30,N,261,-74.0,261.0,keep,0.9,57.3,229.0,83,7,215,16,7,2013,Oct,SocSci,Fail
GGG,F,East Anglian Region,Lower Than A Level,50-60%,0-35,0,30,N,261,-86.0,261.0,keep,0.3,22.0,1547.0,19,5,72,3,7,2013,Oct,SocSci,Fail
GGG,M,South Region,Lower Than A Level,30-40%,0-35,0,30,N,261,-36.0,261.0,keep,0.9,64.0,229.0,144,6,420,48,7,2013,Oct,SocSci,Pass
GGG,F,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,30,N,261,-43.0,261.0,keep,0.8,71.6,458.0,207,7,608,55,7,2013,Oct,SocSci,Pass
GGG,F,West Midlands Region,Lower Than A Level,0-10%,0-35,0,30,N,261,-45.0,261.0,keep,0.7,51.0,687.0,180,7,525,43,7,2013,Oct,SocSci,Pass
GGG,F,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,30,N,261,-86.0,261.0,keep,0.9,76.5,229.0,120,5,370,26,7,2013,Oct,SocSci,Pass
GGG,M,South West Region,Lower Than A Level,60-70%,0-35,0,30,N,261,-109.0,261.0,keep,0.8,70.7,290.0,236,6,613,53,7,2013,Oct,SocSci,Pass
GGG,F,South Region,Lower Than A Level,70-80%,35-55,0,30,N,261,-38.0,261.0,keep,0.7,54.3,687.0,127,6,524,27,7,2013,Oct,SocSci,Pass
GGG,F,South East Region,Lower Than A Level,40-50%,35-55,0,30,N,261,-115.0,261.0,keep,0.9,71.2,229.0,220,6,901,44,7,2013,Oct,SocSci,Pass
GGG,M,West Midlands Region,Lower Than A Level,80-90%,0-35,0,30,N,261,-70.0,261.0,keep,0.7,59.0,687.0,121,6,354,26,7,2013,Oct,SocSci,Pass
